%time,field.left_wheels,field.right_wheels
1557787066396142037,-6.15016619313,-6.32588522722
1557787066496476208,-6.04817091382,-6.39378068032
1557787066596162665,-6.1234511853,-6.4733626816
1557787066696120742,-5.96693785803,-6.31793420262
1557787066796184866,-5.95357401017,-6.4948080111
1557787066896137521,-5.96094390202,-6.48690954043
1557787066996139927,-5.95894859182,-6.30947497958
1557787067096520135,-6.11452677468,-6.45422270661
1557787067196108124,-6.13986346619,-6.49071280711
1557787067296109615,-6.14089242486,-6.31634649414
1557787067396111908,-6.16931779388,-6.34558401656
1557787067496109857,-5.96493853378,-6.31581727106
1557787067596134351,-5.95297066791,-6.30314541308
1557787067700160742,-6.11731900009,-6.11731900009
1557787067796116652,-5.80505983927,-6.33279255193
1557787067896144490,-5.94948919697,-6.29945914974
1557787067996111719,-5.96493853378,-6.31581727106
1557787068096109000,-5.96443879572,-6.31528813665
1557787068196113356,-6.14037790242,-6.31581727106
1557787068296107790,-6.05779988058,-6.41414105002
1557787068396203279,-6.05779988058,-6.41414105002
1557787068496105160,-6.08211806969,-6.43988972085
1557787068596311570,-6.12293958125,-6.29788071215
1557787068696301189,-6.04617546119,-6.39167120183
1557787068796344075,-5.94750154661,-6.29735457877
1557787068896292190,-5.8705225538,-6.38850983795
1557787068996122494,-5.96044483305,-6.31105923499
1557787069096323917,-5.85700257647,-6.37379692145
1557787069196104939,-6.15274739988,-6.32854018274
1557787069296116058,-6.12805804049,-6.47823278566
1557787069396113165,-6.15625788493,-6.33732429331
1557787069496113726,-6.13729353456,-6.31264477841
1557787069596146713,-6.11833994011,-6.46795936526
1557787069696493437,-5.94564293232,-6.28539395703
1557787069796111536,-5.95396638733,-6.30419970423
1557787069896096172,-5.99002655661,-6.16620380827
1557787069996088221,-5.81629572603,-6.34504988294
1557787070096091647,-5.96344003589,-6.31423062624
1557787070196148827,-6.12959567701,-6.30472698207
1557787070296149643,-5.93560347874,-6.28475662455
1557787070396096229,-6.13883533107,-6.31423062624
1557787070496085485,-6.31581727106,-6.31581727106
1557787070596114094,-6.12703385494,-6.30209196508
1557787070696170290,-6.13986346619,-6.31528813665
1557787070796081401,-5.9814732558,-6.33332462379
1557787070896084277,-6.05883050006,-6.23703139712
1557787070996085189,-5.88012963984,-6.41468687982
1557787071096087866,4.1150767813,4.1150767813
1557787071196255938,5.78949916513,5.78949916513
1557787071296278578,6.21943644037,6.21943644037
1557787071396332578,6.30419970423,6.30419970423
1557787071496272278,6.21687221983,6.38956311483
1557787071596117107,6.31105923499,6.48636643596
1557787071696310115,6.21533489304,6.38798308452
1557787071796090464,6.31581727106,6.31581727106
1557787071896119533,6.30261889039,6.12754614343
1557787071996101433,6.34610257738,6.34610257738
1557787072096090031,6.31264477841,6.31264477841
1557787072196096258,6.4841954325,6.3089469073
1557787072296485898,6.44951525524,6.27979116958
1557787072396079974,6.49180056342,6.31634649414
1557787072496080246,6.33971448109,6.33971448109
1557787072596099286,6.32854018274,6.32854018274
1557787072696066926,6.31423062624,6.31423062624
1557787072796109224,6.46256556363,6.28790162948
1557787072896148913,6.3370506396,6.3370506396
1557787072996065746,6.31952270949,6.31952270949
1557787073096064871,6.31581727106,6.14037790242
1557787073196064603,6.31634649414,6.14089242486
1557787073296058387,6.31687580592,6.31687580592
1557787073396069715,6.31740471346,6.31740471346
1557787073496065285,6.23756224557,6.41577830973
1557787073592090082,6.42561995771,6.42561995771
1557787073700090610,6.22326442657,6.40107198162
1557787073796251755,6.31634649414,6.31634649414
1557787073896266271,6.38850983795,6.38850983795
1557787073996301246,6.47823278566,6.30314541308
1557787074096252580,6.38640383544,6.21379832637
1557787074196069148,6.48528100528,6.31000314027
1557787074296286392,6.54498478938,6.37274834756
1557787074396185826,6.44000869345,6.26595440444
1557787074496065139,6.31952270949,6.31952270949
1557787074596087466,6.33239755454,6.33239755454
1557787074696095858,6.29682853329,6.29682853329
1557787074796074227,6.3089469073,6.4841954325
1557787074896464638,6.28030023038,6.28030023038
1557787074996059953,6.49016957187,6.31475958345
1557787075096045833,6.4912566397,6.14037790242
1557787075196042941,6.34451583923,6.34451583923
1557787075296043624,6.49071280711,6.31528813665
1557787075396046484,6.48962592141,6.31423062624
1557787075496104280,6.28318554538,6.28318554538
1557787075596082654,6.49180056342,6.31634649414
1557787075696043052,6.33438854015,6.51034377737
1557787075796049310,6.31475958345,6.31475958345
1557787075896068731,6.50433296559,6.32854018274
1557787075996043720,6.3211125089,6.14552605032
1557787076096038897,-3.56674931344,-4.10176171046
1557787076196087420,-5.50642442662,-6.03930420984
1557787076296044338,-5.90575401302,-6.26367849866
1557787076396221321,-5.96443879572,-6.31528813665
1557787076496243991,-6.10102639095,-6.27534143069
1557787076596307550,-6.10661705907,-6.4555666053
1557787076696231457,-6.03920196579,-6.38429922098
1557787076796063652,-6.1342117857,-6.30947497958
1557787076896260521,-6.03969920806,-6.21226204257
1557787076996043187,-5.96344003589,-6.31423062624
1557787077096057989,-5.95346848598,-6.12857050028
1557787077196039999,-5.98087910315,-6.16211786385
1557787077296041605,-5.96194229072,-6.48799602225
1557787077396055263,-5.96294054888,-6.31370175764
1557787077496422806,-6.11750321222,-6.287433857
1557787077592016203,-6.07071099072,-6.33465494684
1557787077692016958,-6.07147561343,-6.33545281402
1557787077796067590,-5.96693785803,-6.31793420262
1557787077892018321,-6.06612373855,-6.06612373855
1557787077992071435,-6.02741337298,-6.28947482398
1557787078096119119,-5.92720478691,-6.27586389202
1557787078192015462,-5.80530346823,-6.33305832898
1557787078292040782,-6.04860484175,-6.31158766096
1557787078392010524,-6.07300686295,-6.3370506396
1557787078496067551,-6.14140703354,-6.31687580592
1557787078592020113,-6.07147561343,-6.33545281402
1557787078696059088,-6.03828022201,-6.39347317625
