%time,field.left_wheels,field.right_wheels
1557787060312151622,-5.0,-5.0
1557787060412066656,-5.0,-5.0
1557787060512178322,-5.0,-5.0
1557787060612057563,-5.0,-5.0
1557787060712057433,-5.0,-5.0
1557787060812058067,-5.0,-5.0
1557787060912090619,5.0,5.0
1557787061012101962,5.0,5.0
1557787061112113030,5.0,5.0
1557787061212292177,5.0,5.0
1557787061312322584,5.0,5.0
1557787061412338668,5.0,5.0
1557787061512343713,5.0,5.0
1557787061612116611,5.0,5.0
1557787061712307822,5.0,5.0
1557787061812051505,5.0,5.0
1557787061912047641,5.0,5.0
1557787062012151460,5.0,5.0
1557787062112103552,5.0,5.0
1557787062212111447,5.0,5.0
1557787062312508563,5.0,5.0
1557787062412047490,5.0,5.0
1557787062512047465,5.0,5.0
1557787062612033623,5.0,5.0
1557787062712058400,5.0,5.0
1557787062812165964,5.0,5.0
1557787062912127484,5.0,5.0
1557787063012045063,5.0,5.0
1557787063112029351,5.0,5.0
1557787063212029295,5.0,5.0
1557787063312064596,5.0,5.0
1557787063412025042,5.0,5.0
1557787063512044017,5.0,5.0
1557787063612072564,5.0,5.0
1557787063712093550,5.0,5.0
1557787063812411827,5.0,5.0
1557787063912297449,5.0,5.0
1557787064012328464,5.0,5.0
1557787064112265084,5.0,5.0
1557787064212087472,5.0,5.0
1557787064312339334,5.0,5.0
1557787064412045282,5.0,5.0
1557787064512046498,5.0,5.0
1557787064612145931,5.0,5.0
1557787064712094263,5.0,5.0
1557787064812086377,5.0,5.0
1557787064912485394,5.0,5.0
1557787065012014918,5.0,5.0
1557787065112016643,5.0,5.0
1557787065212017071,5.0,5.0
1557787065312018013,5.0,5.0
1557787065412023706,5.0,5.0
1557787065512068408,5.0,5.0
1557787065612006502,5.0,5.0
1557787065712036962,5.0,5.0
1557787065812004702,5.0,5.0
1557787065912029337,-5.0,-5.0
1557787066012008054,-5.0,-5.0
1557787066112025191,-5.0,-5.0
1557787066212049784,-5.0,-5.0
1557787066312069495,-5.0,-5.0
1557787066412249945,-5.0,-5.0
1557787066512290478,-5.0,-5.0
1557787066612323946,-5.0,-5.0
1557787066712239631,-5.0,-5.0
1557787066812057510,-5.0,-5.0
1557787066912259750,-5.0,-5.0
1557787067012016788,-5.0,-5.0
1557787067112121776,-5.0,-5.0
1557787067212103219,-5.0,-5.0
1557787067312053964,-5.0,-5.0
1557787067412203127,-5.0,-5.0
1557787067512455000,-5.0,-5.0
1557787067612020959,-5.0,-5.0
1557787067711991926,-5.0,-5.0
1557787067811999627,-5.0,-5.0
1557787067911994933,-5.0,-5.0
1557787068012044331,-5.0,-5.0
1557787068112109300,-5.0,-5.0
1557787068211999595,-5.0,-5.0
1557787068312002758,-5.0,-5.0
1557787068412015561,-5.0,-5.0
1557787068512018012,-5.0,-5.0
1557787068612003924,-5.0,-5.0
1557787068712024063,-5.0,-5.0
1557787068812045607,-5.0,-5.0
1557787068912040899,-5.0,-5.0
1557787069012235371,-5.0,-5.0
1557787069112248825,-5.0,-5.0
1557787069212265463,-5.0,-5.0
1557787069312200086,-5.0,-5.0
1557787069412019529,-5.0,-5.0
1557787069512243836,-5.0,-5.0
1557787069611976065,-5.0,-5.0
1557787069711977876,-5.0,-5.0
1557787069812032313,-5.0,-5.0
1557787069912034952,-5.0,-5.0
1557787070012035587,-5.0,-5.0
1557787070112433107,-5.0,-5.0
1557787070211984769,-5.0,-5.0
1557787070311970636,-5.0,-5.0
1557787070411975142,-5.0,-5.0
1557787070512002382,-5.0,-5.0
1557787070612017624,-5.0,-5.0
1557787070712028803,-5.0,-5.0
1557787070811976194,-5.0,-5.0
1557787070911979341,5.0,5.0
1557787071011978071,5.0,5.0
1557787071111977271,5.0,5.0
1557787071212006186,5.0,5.0
1557787071311995587,5.0,5.0
1557787071412024297,5.0,5.0
1557787071512028022,5.0,5.0
1557787071612192085,5.0,5.0
1557787071712228802,5.0,5.0
1557787071812248753,5.0,5.0
1557787071912181400,5.0,5.0
1557787072012002092,5.0,5.0
1557787072112210886,5.0,5.0
1557787072211975275,5.0,5.0
1557787072311952177,5.0,5.0
1557787072412004557,5.0,5.0
1557787072512023826,5.0,5.0
1557787072612033117,5.0,5.0
1557787072712438696,5.0,5.0
1557787072811964885,5.0,5.0
1557787072911970656,5.0,5.0
1557787073011973348,5.0,5.0
1557787073112009769,5.0,5.0
1557787073212016589,5.0,5.0
1557787073312017842,5.0,5.0
1557787073411941306,5.0,5.0
1557787073511939868,5.0,5.0
1557787073611968619,5.0,5.0
1557787073711937120,5.0,5.0
1557787073811952564,5.0,5.0
1557787073912009707,5.0,5.0
1557787074012031638,5.0,5.0
