%time,field.left_wheels,field.right_wheels
1558134060539361025,-4.0,-4.0
1558134060639386852,-4.0,-4.0
1558134060739392335,-4.0,-4.0
1558134060839384542,-4.0,-4.0
1558134060939392169,-4.0,-4.0
1558134061039428814,-4.0,-4.0
1558134061139408908,-4.0,-4.0
1558134061239557134,-4.0,-4.0
1558134061343562407,-4.0,-4.0
1558134061439443862,-4.0,-4.0
1558134061539500929,-4.0,-4.0
