%time,field.left_wheels,field.right_wheels
1556908763865153564,-3.5,-3.5
1556908763945278855,-3.625,-3.625
1556908764025155125,-3.75,-3.75
1556908764105277371,-3.875,-3.875
1556908764185177736,-4.0,-4.0
1556908764265191556,-4.125,-4.125
1556908764345174446,-4.25,-4.25
1556908764425171671,-4.375,-4.375
1556908764505181576,-4.5,-4.5
1556908764585195206,-4.625,-4.625
1556908764665199182,-4.75,-4.75
1556908764745377292,-4.875,-4.875
1556908764825204290,-5.0,-5.0
1556908764905228763,-5.125,-5.125
1556908764985209019,-5.25,-5.25
1556908765065223355,-5.375,-5.375
1556908765145210286,-5.5,-5.5
1556908765225232271,-5.625,-5.625
1556908765305239145,-5.75,-5.75
1556908765385242414,-5.875,-5.875
1556908765465224042,-6.0,-6.0
1556908765545283650,-6.125,-6.125
1556908765625248791,-6.25,-6.25
1556908765705259230,-6.375,-6.375
1556908765785459010,-6.5,-6.5
1556908765865411557,-6.625,-6.625
1556908765947307837,-6.75,-6.75
1556908766025291165,-6.875,-6.875
1556908766105879348,-7.0,-7.0
1556908766185276895,-7.125,-7.125
1556908766265309278,-7.25,-7.25
1556908766345341292,-7.375,-7.375
1556908766425536240,-7.5,-7.5
1556908766505394538,-7.625,-7.625
1556908766585279791,-7.75,-7.75
1556908766665285183,-7.875,-7.875
1556908766745289783,-8.0,-8.0
1556908766825344361,-8.125,-8.125
1556908766905329703,-8.25,-8.25
1556908766989328278,-8.375,-8.375
1556908767069312680,-8.5,-8.5
1556908767149319587,-8.625,-8.625
1556908767233323503,-8.75,-8.75
1556908767313327569,-8.875,-8.875
1556908767393338229,-9.0,-9.0
1556908767473428635,-9.125,-9.125
1556908767557367988,-9.25,-9.25
1556908767641351461,-9.375,-9.375
1556908767721357337,-9.5,-9.5
1556908767801382055,-9.625,-9.625
1556908767881518810,-9.75,-9.75
1556908767966431495,-9.875,-9.875
1556908768049487316,-10.0,-10.0
1556908768129374536,-9.875,-9.875
1556908768209381036,-9.75,-9.75
1556908768289387024,-9.625,-9.625
1556908768373393622,-9.5,-9.5
1556908768453432541,-9.375,-9.375
1556908768537403117,-9.25,-9.25
1556908768617417453,-9.125,-9.125
1556908768697440623,-9.0,-9.0
1556908768781417671,-8.875,-8.875
1556908768861438643,-8.75,-8.75
1556908768945459050,-8.625,-8.625
1556908769025470379,-8.5,-8.5
1556908769105389999,-8.375,-8.375
1556908769189151446,-8.25,-8.25
1556908769269412666,-8.125,-8.125
